tweet_id,creation_date,text,media_url,video_url,user,language,favorite_count,retweet_count,reply_count,quote_count,retweet,views,timestamp,video_view_count,in_reply_to_status_id,quoted_status_id,binding_values,expanded_url,retweet_tweet_id,extended_entities,conversation_id,retweet_status,quoted_status,bookmark_count,source,community_note
1869859351319720300,Thu Dec 19 21:36:24 +0000 2024,ᶜᵘʳˢᵒʳ ᶠᶦᵉˡᵈˢ ᵃᵗ ᵀʷᶦˡᶦᵍʰᵗ 🏠🪟↖️🌾✨🌃 https://t.co/F24zYMu9x4,['https://pbs.twimg.com/tweet_video_thumb/GfMTBjjWsAACPaX.jpg'],"[{'bitrate': 0, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/tweet_video/GfMTBjjWsAACPaX.mp4'}]","{'creation_date': 'Fri Oct 15 18:18:20 +0000 2021', 'user_id': '1449077146102677507', 'username': 'PERFECTL00P', 'name': '░ perfectloop.tez.░', 'follower_count': 13680, 'following_count': 1517, 'favourites_count': 16337, 'is_private': None, 'is_verified': False, 'is_blue_verified': True, 'location': 'xyz', 'profile_pic_url': 'https://pbs.twimg.com/profile_images/1828589126460837888/3P5wQkJV_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1449077146102677507/1709874012', 'description': 'High Contrast // High Saturation //Gif Alchemist 🧙\u200d♂️// Futurist // Maker of 🤌 Loops // https://t.co/iHxlEpxXpq', 'external_url': 'http://objkt.com/profile/perfectloop', 'number_of_tweets': 5273, 'bot': False, 'timestamp': 1634321900, 'has_nft_avatar': False, 'category': None, 'default_profile': True, 'default_profile_image': False, 'listed_count': 151, 'verified_type': None}",tl,2082,299,34,4,False,43904,1734644184,,,,,https://x.com/PERFECTL00P/status/1869859351319720300/photo/1,,"{'media': [{'display_url': 'pic.x.com/F24zYMu9x4', 'expanded_url': 'https://x.com/PERFECTL00P/status/1869859351319720300/photo/1', 'id_str': '1869859187733213184', 'indices': [34, 57], 'media_key': '16_1869859187733213184', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/GfMTBjjWsAACPaX.jpg', 'type': 'animated_gif', 'url': 'https://t.co/F24zYMu9x4', 'ext_media_availability': {'status': 'Available'}, 'sizes': {'large': {'h': 800, 'w': 800, 'resize': 'fit'}, 'medium': {'h': 800, 'w': 800, 'resize': 'fit'}, 'small': {'h': 680, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 800, 'width': 800, 'focus_rects': []}, 'video_info': {'aspect_ratio': [1, 1], 'variants': [{'bitrate': 0, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/tweet_video/GfMTBjjWsAACPaX.mp4'}]}}]}",1869859351319720300,,,183,Twitter Web App,
1892436160971944040,Thu Feb 20 04:48:35 +0000 2025,"Cinnamoroll 's Animated Cursors       
Download：https://t.co/4o21H3W9iw 

Generous client --[Kloud]  commissioned this cursors set and let me to share it. 😊Thank you so much !

#シナモロール #シナモン #CINNAMOROLL https://t.co/u5Mq2aYm41",['https://pbs.twimg.com/tweet_video_thumb/GkNIox9bIAAfOX4.jpg'],"[{'bitrate': 0, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/tweet_video/GkNIox9bIAAfOX4.mp4'}]","{'creation_date': 'Wed Jul 10 03:13:41 +0000 2019', 'user_id': '1148792377366048768', 'username': 'BLZ_pixel', 'name': 'BLZ', 'follower_count': 44149, 'following_count': 1869, 'favourites_count': 663, 'is_private': None, 'is_verified': False, 'is_blue_verified': True, 'location': '', 'profile_pic_url': 'https://pbs.twimg.com/profile_images/1799405640403845120/S4LK2Xe3_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1148792377366048768/1718489935', 'description': 'Pixel artist\nVgen  ( Commissions ) :  https://t.co/zXRKBomSvD\nKo-fi  ( Cursor Download ) :  https://t.co/gkjN2k5bRt\n\nlanguage：中国 English 日本語', 'external_url': 'http://vgen.co/BLZ', 'number_of_tweets': 371, 'bot': False, 'timestamp': 1562728421, 'has_nft_avatar': False, 'category': None, 'default_profile': False, 'default_profile_image': False, 'listed_count': 93, 'verified_type': None}",en,9359,1376,56,103,False,278171,1740026915,,,,,https://x.com/BLZ_pixel/status/1892436160971944040/photo/1,,"{'media': [{'display_url': 'pic.x.com/u5Mq2aYm41', 'expanded_url': 'https://x.com/BLZ_pixel/status/1892436160971944040/photo/1', 'id_str': '1892436133868675072', 'indices': [204, 227], 'media_key': '16_1892436133868675072', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/GkNIox9bIAAfOX4.jpg', 'type': 'animated_gif', 'url': 'https://t.co/u5Mq2aYm41', 'ext_media_availability': {'status': 'Available'}, 'sizes': {'large': {'h': 540, 'w': 540, 'resize': 'fit'}, 'medium': {'h': 540, 'w': 540, 'resize': 'fit'}, 'small': {'h': 540, 'w': 540, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 540, 'width': 540, 'focus_rects': []}, 'video_info': {'aspect_ratio': [1, 1], 'variants': [{'bitrate': 0, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/tweet_video/GkNIox9bIAAfOX4.mp4'}]}}]}",1892436160971944040,,,3689,Twitter Web App,
1840059896169148718,Sat Sep 28 16:04:00 +0000 2024,"My experience with Cursor.

""Write this code for me.""

Lookin good bro! Look at all this time saved!

Run it.

Wait... doesn't work. Wrong in subtle ways.

Spend more time debugging than if I wrote the code.

Who likes debugging more than writing?",[],,"{'creation_date': 'Mon Mar 19 16:01:45 +0000 2012', 'user_id': '529492776', 'username': 'davidnix_', 'name': 'David Nix', 'follower_count': 3180, 'following_count': 991, 'favourites_count': 49673, 'is_private': None, 'is_verified': False, 'is_blue_verified': True, 'location': '', 'profile_pic_url': 'https://pbs.twimg.com/profile_images/1737486447161081856/jI05IRKW_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/529492776/1721084753', 'description': 'Software dev turning solopreneur. Go programmer. Domain enthusiast.\n\nWatch my failures and fumbles. \n\nBuilding @YourNextDomain and https://t.co/HzYLMl2MBu', 'external_url': 'http://BrighterBranding.com', 'number_of_tweets': 15900, 'bot': False, 'timestamp': 1332172905, 'has_nft_avatar': False, 'category': None, 'default_profile': True, 'default_profile_image': False, 'listed_count': 59, 'verified_type': None}",en,1789,67,254,42,False,196182,1727539440,,,,,,,,1840059896169148718,,,141,Typefully,
1615539968772050946,Wed Jan 18 02:41:58 +0000 2023,"Introducing Cursor!! (https://t.co/wT5wRe22O2)

A brand new IDE build from the ground up with LLMs. Watch us use Cursor to ship new features blazingly fast. https://t.co/9TqJRq67oJ",['https://pbs.twimg.com/ext_tw_video_thumb/1615536143289966592/pu/img/CDfOVxoOx9_qXKol.jpg'],"[{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1615536143289966592/pu/pl/87n40Htm0jhuCYz7.m3u8?tag=12'}, {'bitrate': 256000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1615536143289966592/pu/vid/480x270/i8aQ802cmr2d1VYu.mp4?tag=12'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1615536143289966592/pu/vid/640x360/i3FdwyZre_m9w9bY.mp4?tag=12'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1615536143289966592/pu/vid/1280x720/lrFN9llLlapwd1A8.mp4?tag=12'}]","{'creation_date': 'Fri Apr 02 16:12:00 +0000 2021', 'user_id': '1378017343641640961', 'username': 'amanrsanger', 'name': 'Aman Sanger', 'follower_count': 39741, 'following_count': 707, 'favourites_count': 2420, 'is_private': None, 'is_verified': False, 'is_blue_verified': True, 'location': 'San Francisco, CA', 'profile_pic_url': 'https://pbs.twimg.com/profile_images/1407704462265704456/OiDRC7b-_normal.jpg', 'profile_banner_url': None, 'description': '@cursor_ai founder', 'external_url': 'http://amansanger.com', 'number_of_tweets': 989, 'bot': False, 'timestamp': 1617379920, 'has_nft_avatar': False, 'category': None, 'default_profile': True, 'default_profile_image': False, 'listed_count': 529, 'verified_type': None}",en,3059,347,114,114,False,874952,1674009718,,,,,https://x.com/amanrsanger/status/1615539968772050946/video/1,,"{'media': [{'display_url': 'pic.x.com/9TqJRq67oJ', 'expanded_url': 'https://x.com/amanrsanger/status/1615539968772050946/video/1', 'id_str': '1615536143289966592', 'indices': [157, 180], 'media_key': '7_1615536143289966592', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1615536143289966592/pu/img/CDfOVxoOx9_qXKol.jpg', 'type': 'video', 'url': 'https://t.co/9TqJRq67oJ', 'additional_media_info': {'monetizable': False}, 'ext_media_availability': {'status': 'Available'}, 'sizes': {'large': {'h': 1080, 'w': 1920, 'resize': 'fit'}, 'medium': {'h': 675, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 383, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1080, 'width': 1920, 'focus_rects': []}, 'video_info': {'aspect_ratio': [16, 9], 'duration_millis': 78845, 'variants': [{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1615536143289966592/pu/pl/87n40Htm0jhuCYz7.m3u8?tag=12'}, {'bitrate': 256000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1615536143289966592/pu/vid/480x270/i8aQ802cmr2d1VYu.mp4?tag=12'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1615536143289966592/pu/vid/640x360/i3FdwyZre_m9w9bY.mp4?tag=12'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1615536143289966592/pu/vid/1280x720/lrFN9llLlapwd1A8.mp4?tag=12'}]}}]}",1615539968772050946,,,1249,Twitter Web App,
1832586054131757184,Sun Sep 08 01:05:37 +0000 2024,"Cursor 很好很强，但似乎很少看到有人很清晰地说出好在哪里。推荐两个视频，分别以产品经理和程序员的角色去使用 Cursor 完成具体的任务，看完后会获得“ Cursor 究竟能做什么，能做好什么”相对全面且直观的感受。

视频一：https://t.co/acbD6jRf0N
视频二：https://t.co/XrXEHC6GAr
https://t.co/XrXEHC6GAr","['https://pbs.twimg.com/media/GW6mgSra8AAwfFb.jpg', 'https://pbs.twimg.com/media/GW6mgSza8AE6pRU.jpg']",,"{'creation_date': 'Tue Jan 16 02:41:33 +0000 2024', 'user_id': '1747086497520742400', 'username': 'chaosflutt28952', 'name': 'chaosflutter', 'follower_count': 4395, 'following_count': 180, 'favourites_count': 293, 'is_private': None, 'is_verified': False, 'is_blue_verified': True, 'location': '', 'profile_pic_url': 'https://pbs.twimg.com/profile_images/1747796770816696320/V7C39pWn_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1747086497520742400/1712228179', 'description': '- 程序员、生产者\n- 产品：https://t.co/36R0cfAItq，通过在线阅读有效积累英语词汇量\n- 产品：https://t.co/Fm350NOh5E，收藏吸收阅读中的价值\n- 博客：https://t.co/Xj3B3TtIlo', 'external_url': 'https://siphon.ink', 'number_of_tweets': 290, 'bot': False, 'timestamp': 1705372893, 'has_nft_avatar': False, 'category': None, 'default_profile': True, 'default_profile_image': False, 'listed_count': 49, 'verified_type': None}",zh,1073,289,11,8,False,71458,1725757537,,,,,https://x.com/chaosflutt28952/status/1832586054131757184/photo/1,,"{'media': [{'display_url': 'pic.x.com/2pg4roxJlq', 'expanded_url': 'https://x.com/chaosflutt28952/status/1832586054131757184/photo/1', 'id_str': '1832585172086353920', 'indices': [169, 192], 'media_key': '3_1832585172086353920', 'media_url_https': 'https://pbs.twimg.com/media/GW6mgSra8AAwfFb.jpg', 'type': 'photo', 'url': 'https://t.co/2pg4roxJlq', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 1676, 'w': 2048, 'resize': 'fit'}, 'medium': {'h': 982, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 556, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 2258, 'width': 2760, 'focus_rects': [{'x': 0, 'y': 712, 'w': 2760, 'h': 1546}, {'x': 0, 'y': 0, 'w': 2258, 'h': 2258}, {'x': 0, 'y': 0, 'w': 1981, 'h': 2258}, {'x': 56, 'y': 0, 'w': 1129, 'h': 2258}, {'x': 0, 'y': 0, 'w': 2760, 'h': 2258}]}}, {'display_url': 'pic.x.com/2pg4roxJlq', 'expanded_url': 'https://x.com/chaosflutt28952/status/1832586054131757184/photo/1', 'id_str': '1832585172119908353', 'indices': [169, 192], 'media_key': '3_1832585172119908353', 'media_url_https': 'https://pbs.twimg.com/media/GW6mgSza8AE6pRU.jpg', 'type': 'photo', 'url': 'https://t.co/2pg4roxJlq', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': [{'x': 193, 'y': 687, 'h': 247, 'w': 247}]}, 'medium': {'faces': [{'x': 113, 'y': 402, 'h': 145, 'w': 145}]}, 'small': {'faces': [{'x': 64, 'y': 228, 'h': 82, 'w': 82}]}, 'orig': {'faces': [{'x': 253, 'y': 897, 'h': 323, 'w': 323}]}}, 'sizes': {'large': {'h': 1551, 'w': 2048, 'resize': 'fit'}, 'medium': {'h': 909, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 515, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 2024, 'width': 2672, 'focus_rects': [{'x': 0, 'y': 528, 'w': 2672, 'h': 1496}, {'x': 0, 'y': 0, 'w': 2024, 'h': 2024}, {'x': 0, 'y': 0, 'w': 1775, 'h': 2024}, {'x': 0, 'y': 0, 'w': 1012, 'h': 2024}, {'x': 0, 'y': 0, 'w': 2672, 'h': 2024}]}}]}",1832586054131757184,,,1155,Twitter Web App,
1840059896169148718,Sat Sep 28 16:04:00 +0000 2024,"My experience with Cursor.

""Write this code for me.""

Lookin good bro! Look at all this time saved!

Run it.

Wait... doesn't work. Wrong in subtle ways.

Spend more time debugging than if I wrote the code.

Who likes debugging more than writing?",[],,"{'creation_date': 'Mon Mar 19 16:01:45 +0000 2012', 'user_id': '529492776', 'username': 'davidnix_', 'name': 'David Nix', 'follower_count': 3180, 'following_count': 991, 'favourites_count': 49673, 'is_private': None, 'is_verified': False, 'is_blue_verified': True, 'location': '', 'profile_pic_url': 'https://pbs.twimg.com/profile_images/1737486447161081856/jI05IRKW_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/529492776/1721084753', 'description': 'Software dev turning solopreneur. Go programmer. Domain enthusiast.\n\nWatch my failures and fumbles. \n\nBuilding @YourNextDomain and https://t.co/HzYLMl2MBu', 'external_url': 'http://BrighterBranding.com', 'number_of_tweets': 15900, 'bot': False, 'timestamp': 1332172905, 'has_nft_avatar': False, 'category': None, 'default_profile': True, 'default_profile_image': False, 'listed_count': 59, 'verified_type': None}",en,1789,67,254,42,False,196183,1727539440,,,,,,,,1840059896169148718,,,141,Typefully,
1869859351319720300,Thu Dec 19 21:36:24 +0000 2024,ᶜᵘʳˢᵒʳ ᶠᶦᵉˡᵈˢ ᵃᵗ ᵀʷᶦˡᶦᵍʰᵗ 🏠🪟↖️🌾✨🌃 https://t.co/F24zYMu9x4,['https://pbs.twimg.com/tweet_video_thumb/GfMTBjjWsAACPaX.jpg'],"[{'bitrate': 0, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/tweet_video/GfMTBjjWsAACPaX.mp4'}]","{'creation_date': 'Fri Oct 15 18:18:20 +0000 2021', 'user_id': '1449077146102677507', 'username': 'PERFECTL00P', 'name': '░ perfectloop.tez.░', 'follower_count': 13680, 'following_count': 1517, 'favourites_count': 16337, 'is_private': None, 'is_verified': False, 'is_blue_verified': True, 'location': 'xyz', 'profile_pic_url': 'https://pbs.twimg.com/profile_images/1828589126460837888/3P5wQkJV_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1449077146102677507/1709874012', 'description': 'High Contrast // High Saturation //Gif Alchemist 🧙\u200d♂️// Futurist // Maker of 🤌 Loops // https://t.co/iHxlEpxXpq', 'external_url': 'http://objkt.com/profile/perfectloop', 'number_of_tweets': 5273, 'bot': False, 'timestamp': 1634321900, 'has_nft_avatar': False, 'category': None, 'default_profile': True, 'default_profile_image': False, 'listed_count': 151, 'verified_type': None}",tl,2082,299,34,4,False,43904,1734644184,,,,,https://x.com/PERFECTL00P/status/1869859351319720300/photo/1,,"{'media': [{'display_url': 'pic.x.com/F24zYMu9x4', 'expanded_url': 'https://x.com/PERFECTL00P/status/1869859351319720300/photo/1', 'id_str': '1869859187733213184', 'indices': [34, 57], 'media_key': '16_1869859187733213184', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/GfMTBjjWsAACPaX.jpg', 'type': 'animated_gif', 'url': 'https://t.co/F24zYMu9x4', 'ext_media_availability': {'status': 'Available'}, 'sizes': {'large': {'h': 800, 'w': 800, 'resize': 'fit'}, 'medium': {'h': 800, 'w': 800, 'resize': 'fit'}, 'small': {'h': 680, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 800, 'width': 800, 'focus_rects': []}, 'video_info': {'aspect_ratio': [1, 1], 'variants': [{'bitrate': 0, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/tweet_video/GfMTBjjWsAACPaX.mp4'}]}}]}",1869859351319720300,,,183,Twitter Web App,
1615539968772050946,Wed Jan 18 02:41:58 +0000 2023,"Introducing Cursor!! (https://t.co/wT5wRe22O2)

