tweet_id,creation_date,text,media_url,video_url,user,language,favorite_count,retweet_count,reply_count,quote_count,retweet,views,timestamp,video_view_count,in_reply_to_status_id,quoted_status_id,binding_values,expanded_url,retweet_tweet_id,extended_entities,conversation_id,retweet_status,quoted_status,bookmark_count,source,community_note
A brand new IDE build from the ground up with LLMs. Watch us use Cursor to ship new features blazingly fast. https://t.co/9TqJRq67oJ",['https://pbs.twimg.com/ext_tw_video_thumb/1615536143289966592/pu/img/CDfOVxoOx9_qXKol.jpg'],"[{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1615536143289966592/pu/pl/87n40Htm0jhuCYz7.m3u8?tag=12'}, {'bitrate': 256000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1615536143289966592/pu/vid/480x270/i8aQ802cmr2d1VYu.mp4?tag=12'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1615536143289966592/pu/vid/640x360/i3FdwyZre_m9w9bY.mp4?tag=12'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1615536143289966592/pu/vid/1280x720/lrFN9llLlapwd1A8.mp4?tag=12'}]","{'creation_date': 'Fri Apr 02 16:12:00 +0000 2021', 'user_id': '1378017343641640961', 'username': 'amanrsanger', 'name': 'Aman Sanger', 'follower_count': 39740, 'following_count': 707, 'favourites_count': 2420, 'is_private': None, 'is_verified': False, 'is_blue_verified': True, 'location': 'San Francisco, CA', 'profile_pic_url': 'https://pbs.twimg.com/profile_images/1407704462265704456/OiDRC7b-_normal.jpg', 'profile_banner_url': None, 'description': '@cursor_ai founder', 'external_url': 'http://amansanger.com', 'number_of_tweets': 989, 'bot': False, 'timestamp': 1617379920, 'has_nft_avatar': False, 'category': None, 'default_profile': True, 'default_profile_image': False, 'listed_count': 529, 'verified_type': None}",en,3059,347,114,114,False,874953,1674009718,,,,,https://x.com/amanrsanger/status/1615539968772050946/video/1,,"{'media': [{'display_url': 'pic.x.com/9TqJRq67oJ', 'expanded_url': 'https://x.com/amanrsanger/status/1615539968772050946/video/1', 'id_str': '1615536143289966592', 'indices': [157, 180], 'media_key': '7_1615536143289966592', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1615536143289966592/pu/img/CDfOVxoOx9_qXKol.jpg', 'type': 'video', 'url': 'https://t.co/9TqJRq67oJ', 'additional_media_info': {'monetizable': False}, 'ext_media_availability': {'status': 'Available'}, 'sizes': {'large': {'h': 1080, 'w': 1920, 'resize': 'fit'}, 'medium': {'h': 675, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 383, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1080, 'width': 1920, 'focus_rects': []}, 'video_info': {'aspect_ratio': [16, 9], 'duration_millis': 78845, 'variants': [{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1615536143289966592/pu/pl/87n40Htm0jhuCYz7.m3u8?tag=12'}, {'bitrate': 256000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1615536143289966592/pu/vid/480x270/i8aQ802cmr2d1VYu.mp4?tag=12'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1615536143289966592/pu/vid/640x360/i3FdwyZre_m9w9bY.mp4?tag=12'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1615536143289966592/pu/vid/1280x720/lrFN9llLlapwd1A8.mp4?tag=12'}]}}]}",1615539968772050946,,,1249,Twitter Web App,
1834780577850876376,Sat Sep 14 02:25:52 +0000 2024,"一位中国开发者开发了一个网站：Cursor101

通过收集教程，帮助大家更好的使用 Cursor

https://t.co/WU2ko7VpWn",[],,"{'creation_date': 'Sun Mar 17 08:33:53 +0000 2024', 'user_id': '1769280941888090112', 'username': 'BingxunYao', 'name': 'bingxun yao', 'follower_count': 6213, 'following_count': 418, 'favourites_count': 4201, 'is_private': None, 'is_verified': False, 'is_blue_verified': True, 'location': '', 'profile_pic_url': 'https://pbs.twimg.com/profile_images/1769281162026119168/Zkgz0mpn_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1769280941888090112/1713190832', 'description': 'Co-Founder & CMO at Nextify.\n🌍 Ship to everywhere with OneClick: https://t.co/w4haAFOcgZ\n🚀 Build with Saasfly: https://t.co/XKXdrfNdRT', 'external_url': 'https://oneclick.sh/', 'number_of_tweets': 3501, 'bot': False, 'timestamp': 1710664433, 'has_nft_avatar': False, 'category': None, 'default_profile': True, 'default_profile_image': False, 'listed_count': 0, 'verified_type': None}",zh,824,198,14,6,False,92575,1726280752,,,,,https://cursor101.com/zh,,,1834780577850876376,,,824,Twitter Web App,
1830811159508799806,Tue Sep 03 03:32:49 +0000 2024,"Cursor获得大量关注才仅仅一周。

人们无法停止使用它进行创作。

10个疯狂的例子： https://t.co/hjdyWdI0WE",['https://pbs.twimg.com/ext_tw_video_thumb/1830810211268837379/pu/img/jdvXOkfkZh8Ak9Q8.jpg'],"[{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1830810211268837379/pu/pl/0u7GiDtVUYSyICCf.m3u8?tag=12'}, {'bitrate': 256000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1830810211268837379/pu/vid/avc1/480x270/COqaZGpLFIRp5I_j.mp4?tag=12'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1830810211268837379/pu/vid/avc1/640x360/DNe2Y0CvHtO2uGs1.mp4?tag=12'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1830810211268837379/pu/vid/avc1/1280x720/ExuSLGNUBuKsUgsi.mp4?tag=12'}]","{'creation_date': 'Sun Jul 24 17:30:38 +0000 2022', 'user_id': '1551258526584115204', 'username': 'FinanceYF5', 'name': 'AI Will', 'follower_count': 173229, 'following_count': 1374, 'favourites_count': 4955, 'is_private': None, 'is_verified': False, 'is_blue_verified': True, 'location': '', 'profile_pic_url': 'https://pbs.twimg.com/profile_images/1896818103016935424/ucw3T2uW_normal.jpg', 'profile_banner_url': None, 'description': '10年经验行业分析师，GenAI学习中，Learn in public。\n@GPTDAOGLOBAL 分析师\n@PixVerse_ 增长顾问', 'external_url': 'https://zw73xyquvv.feishu.cn/wiki/UH5QwtUWtis1gTk4R6rcnWK2nZc?chunked=false', 'number_of_tweets': 33211, 'bot': False, 'timestamp': 1658683838, 'has_nft_avatar': False, 'category': None, 'default_profile': True, 'default_profile_image': False, 'listed_count': 1927, 'verified_type': None}",zh,236,90,3,0,False,40806,1725334369,,,,,https://x.com/FinanceYF5/status/1830811159508799806/video/1,,"{'media': [{'display_url': 'pic.x.com/hjdyWdI0WE', 'expanded_url': 'https://x.com/FinanceYF5/status/1830811159508799806/video/1', 'id_str': '1830810211268837379', 'indices': [46, 69], 'media_key': '7_1830810211268837379', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1830810211268837379/pu/img/jdvXOkfkZh8Ak9Q8.jpg', 'type': 'video', 'url': 'https://t.co/hjdyWdI0WE', 'additional_media_info': {'monetizable': False}, 'ext_media_availability': {'status': 'Available'}, 'sizes': {'large': {'h': 720, 'w': 1280, 'resize': 'fit'}, 'medium': {'h': 675, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 383, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 720, 'width': 1280, 'focus_rects': []}, 'video_info': {'aspect_ratio': [16, 9], 'duration_millis': 3072, 'variants': [{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1830810211268837379/pu/pl/0u7GiDtVUYSyICCf.m3u8?tag=12'}, {'bitrate': 256000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1830810211268837379/pu/vid/avc1/480x270/COqaZGpLFIRp5I_j.mp4?tag=12'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1830810211268837379/pu/vid/avc1/640x360/DNe2Y0CvHtO2uGs1.mp4?tag=12'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1830810211268837379/pu/vid/avc1/1280x720/ExuSLGNUBuKsUgsi.mp4?tag=12'}]}}]}",1830811159508799806,,,311,Twitter Web App,
1840059896169148718,Sat Sep 28 16:04:00 +0000 2024,"My experience with Cursor.

""Write this code for me.""

Lookin good bro! Look at all this time saved!

Run it.

Wait... doesn't work. Wrong in subtle ways.

Spend more time debugging than if I wrote the code.

Who likes debugging more than writing?",[],,"{'creation_date': 'Mon Mar 19 16:01:45 +0000 2012', 'user_id': '529492776', 'username': 'davidnix_', 'name': 'David Nix', 'follower_count': 3180, 'following_count': 991, 'favourites_count': 49673, 'is_private': None, 'is_verified': False, 'is_blue_verified': True, 'location': '', 'profile_pic_url': 'https://pbs.twimg.com/profile_images/1737486447161081856/jI05IRKW_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/529492776/1721084753', 'description': 'Software dev turning solopreneur. Go programmer. Domain enthusiast.\n\nWatch my failures and fumbles. \n\nBuilding @YourNextDomain and https://t.co/HzYLMl2MBu', 'external_url': 'http://BrighterBranding.com', 'number_of_tweets': 15900, 'bot': False, 'timestamp': 1332172905, 'has_nft_avatar': False, 'category': None, 'default_profile': True, 'default_profile_image': False, 'listed_count': 59, 'verified_type': None}",en,1789,67,254,42,False,196183,1727539440,,,,,,,,1840059896169148718,,,141,Typefully,
1615539968772050946,Wed Jan 18 02:41:58 +0000 2023,"Introducing Cursor!! (https://t.co/wT5wRe22O2)

A brand new IDE build from the ground up with LLMs. Watch us use Cursor to ship new features blazingly fast. https://t.co/9TqJRq67oJ",['https://pbs.twimg.com/ext_tw_video_thumb/1615536143289966592/pu/img/CDfOVxoOx9_qXKol.jpg'],"[{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1615536143289966592/pu/pl/87n40Htm0jhuCYz7.m3u8?tag=12'}, {'bitrate': 256000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1615536143289966592/pu/vid/480x270/i8aQ802cmr2d1VYu.mp4?tag=12'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1615536143289966592/pu/vid/640x360/i3FdwyZre_m9w9bY.mp4?tag=12'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1615536143289966592/pu/vid/1280x720/lrFN9llLlapwd1A8.mp4?tag=12'}]","{'creation_date': 'Fri Apr 02 16:12:00 +0000 2021', 'user_id': '1378017343641640961', 'username': 'amanrsanger', 'name': 'Aman Sanger', 'follower_count': 39740, 'following_count': 707, 'favourites_count': 2420, 'is_private': None, 'is_verified': False, 'is_blue_verified': True, 'location': 'San Francisco, CA', 'profile_pic_url': 'https://pbs.twimg.com/profile_images/1407704462265704456/OiDRC7b-_normal.jpg', 'profile_banner_url': None, 'description': '@cursor_ai founder', 'external_url': 'http://amansanger.com', 'number_of_tweets': 989, 'bot': False, 'timestamp': 1617379920, 'has_nft_avatar': False, 'category': None, 'default_profile': True, 'default_profile_image': False, 'listed_count': 529, 'verified_type': None}",en,3059,347,114,114,False,874953,1674009718,,,,,https://x.com/amanrsanger/status/1615539968772050946/video/1,,"{'media': [{'display_url': 'pic.x.com/9TqJRq67oJ', 'expanded_url': 'https://x.com/amanrsanger/status/1615539968772050946/video/1', 'id_str': '1615536143289966592', 'indices': [157, 180], 'media_key': '7_1615536143289966592', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1615536143289966592/pu/img/CDfOVxoOx9_qXKol.jpg', 'type': 'video', 'url': 'https://t.co/9TqJRq67oJ', 'additional_media_info': {'monetizable': False}, 'ext_media_availability': {'status': 'Available'}, 'sizes': {'large': {'h': 1080, 'w': 1920, 'resize': 'fit'}, 'medium': {'h': 675, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 383, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1080, 'width': 1920, 'focus_rects': []}, 'video_info': {'aspect_ratio': [16, 9], 'duration_millis': 78845, 'variants': [{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1615536143289966592/pu/pl/87n40Htm0jhuCYz7.m3u8?tag=12'}, {'bitrate': 256000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1615536143289966592/pu/vid/480x270/i8aQ802cmr2d1VYu.mp4?tag=12'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1615536143289966592/pu/vid/640x360/i3FdwyZre_m9w9bY.mp4?tag=12'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1615536143289966592/pu/vid/1280x720/lrFN9llLlapwd1A8.mp4?tag=12'}]}}]}",1615539968772050946,,,1249,Twitter Web App,
1834780577850876376,Sat Sep 14 02:25:52 +0000 2024,"一位中国开发者开发了一个网站：Cursor101

通过收集教程，帮助大家更好的使用 Cursor

https://t.co/WU2ko7VpWn",[],,"{'creation_date': 'Sun Mar 17 08:33:53 +0000 2024', 'user_id': '1769280941888090112', 'username': 'BingxunYao', 'name': 'bingxun yao', 'follower_count': 6213, 'following_count': 418, 'favourites_count': 4201, 'is_private': None, 'is_verified': False, 'is_blue_verified': True, 'location': '', 'profile_pic_url': 'https://pbs.twimg.com/profile_images/1769281162026119168/Zkgz0mpn_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1769280941888090112/1713190832', 'description': 'Co-Founder & CMO at Nextify.\n🌍 Ship to everywhere with OneClick: https://t.co/w4haAFOcgZ\n🚀 Build with Saasfly: https://t.co/XKXdrfNdRT', 'external_url': 'https://oneclick.sh/', 'number_of_tweets': 3501, 'bot': False, 'timestamp': 1710664433, 'has_nft_avatar': False, 'category': None, 'default_profile': True, 'default_profile_image': False, 'listed_count': 0, 'verified_type': None}",zh,824,198,14,6,False,92575,1726280752,,,,,https://cursor101.com/zh,,,1834780577850876376,,,824,Twitter Web App,
1830811159508799806,Tue Sep 03 03:32:49 +0000 2024,"Cursor获得大量关注才仅仅一周。

人们无法停止使用它进行创作。

10个疯狂的例子： https://t.co/hjdyWdI0WE",['https://pbs.twimg.com/ext_tw_video_thumb/1830810211268837379/pu/img/jdvXOkfkZh8Ak9Q8.jpg'],"[{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1830810211268837379/pu/pl/0u7GiDtVUYSyICCf.m3u8?tag=12'}, {'bitrate': 256000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1830810211268837379/pu/vid/avc1/480x270/COqaZGpLFIRp5I_j.mp4?tag=12'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1830810211268837379/pu/vid/avc1/640x360/DNe2Y0CvHtO2uGs1.mp4?tag=12'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1830810211268837379/pu/vid/avc1/1280x720/ExuSLGNUBuKsUgsi.mp4?tag=12'}]","{'creation_date': 'Sun Jul 24 17:30:38 +0000 2022', 'user_id': '1551258526584115204', 'username': 'FinanceYF5', 'name': 'AI Will', 'follower_count': 173229, 'following_count': 1374, 'favourites_count': 4955, 'is_private': None, 'is_verified': False, 'is_blue_verified': True, 'location': '', 'profile_pic_url': 'https://pbs.twimg.com/profile_images/1896818103016935424/ucw3T2uW_normal.jpg', 'profile_banner_url': None, 'description': '10年经验行业分析师，GenAI学习中，Learn in public。\n@GPTDAOGLOBAL 分析师\n@PixVerse_ 增长顾问', 'external_url': 'https://zw73xyquvv.feishu.cn/wiki/UH5QwtUWtis1gTk4R6rcnWK2nZc?chunked=false', 'number_of_tweets': 33211, 'bot': False, 'timestamp': 1658683838, 'has_nft_avatar': False, 'category': None, 'default_profile': True, 'default_profile_image': False, 'listed_count': 1927, 'verified_type': None}",zh,236,90,3,0,False,40806,1725334369,,,,,https://x.com/FinanceYF5/status/1830811159508799806/video/1,,"{'media': [{'display_url': 'pic.x.com/hjdyWdI0WE', 'expanded_url': 'https://x.com/FinanceYF5/status/1830811159508799806/video/1', 'id_str': '1830810211268837379', 'indices': [46, 69], 'media_key': '7_1830810211268837379', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1830810211268837379/pu/img/jdvXOkfkZh8Ak9Q8.jpg', 'type': 'video', 'url': 'https://t.co/hjdyWdI0WE', 'additional_media_info': {'monetizable': False}, 'ext_media_availability': {'status': 'Available'}, 'sizes': {'large': {'h': 720, 'w': 1280, 'resize': 'fit'}, 'medium': {'h': 675, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 383, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 720, 'width': 1280, 'focus_rects': []}, 'video_info': {'aspect_ratio': [16, 9], 'duration_millis': 3072, 'variants': [{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1830810211268837379/pu/pl/0u7GiDtVUYSyICCf.m3u8?tag=12'}, {'bitrate': 256000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1830810211268837379/pu/vid/avc1/480x270/COqaZGpLFIRp5I_j.mp4?tag=12'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1830810211268837379/pu/vid/avc1/640x360/DNe2Y0CvHtO2uGs1.mp4?tag=12'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1830810211268837379/pu/vid/avc1/1280x720/ExuSLGNUBuKsUgsi.mp4?tag=12'}]}}]}",1830811159508799806,,,311,Twitter Web App,
1861533909827400120,Tue Nov 26 22:14:04 +0000 2024,"2 Cursor Composer agents working together on the same project. 
one builds the project, the other reviews once the first agent is done and writes a report. 
cursor rules file is in comment to achieve this.

first agent is instructed to build the project
second agent is instructed to write a monitoring script to determine when the project is done then to review the project for errors and write a report

This prompt can be improved. This is meant as a baseline

If you are interested in learning how to use Cursor more in depth, I have a 28 chapter 1000x Cursor Course building full apps from scratch with 19 hours of content. link is in my bio if you are interested",['https://pbs.twimg.com/ext_tw_video_thumb/1861533199102590976/pu/img/JRzJwHdM1tIOdWp3.jpg'],"[{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1861533199102590976/pu/pl/U0DGcawnNILnHRm-.m3u8?tag=12&v=cfc'}, {'bitrate': 256000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1861533199102590976/pu/vid/avc1/480x270/edJRfKq8JlKMIM4_.mp4?tag=12'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1861533199102590976/pu/vid/avc1/640x360/O4u9y7vUywvRsnsg.mp4?tag=12'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1861533199102590976/pu/vid/avc1/1280x720/gzuPOovOYBixdolQ.mp4?tag=12'}]","{'creation_date': 'Sun Jul 31 19:43:25 +0000 2022', 'user_id': '1553828550909648896', 'username': 'hive_echo', 'name': 'echo.hive', 'follower_count': 10386, 'following_count': 726, 'favourites_count': 13707, 'is_private': None, 'is_verified': False, 'is_blue_verified': True, 'location': '', 'profile_pic_url': 'https://pbs.twimg.com/profile_images/1616334784992800770/urBZlGqT_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1553828550909648896/1728876101', 'description': '🟣1000x Cursor course: https://t.co/OLYeQtnhHN 🟢Prompt Challenge: https://t.co/tdbZxEy53M 🔴 Open Source: https://t.co/Ejak3wFwyy', 'external_url': 'https://tinyurl.com/LearnCursor', 'number_of_tweets': 9793, 'bot': False, 'timestamp': 1659296605, 'has_nft_avatar': False, 'category': None, 'default_profile': True, 'default_profile_image': False, 'listed_count': 186, 'verified_type': None}",en,771,75,24,11,False,147107,1732659244,,,,,https://x.com/hive_echo/status/1861533909827400120/video/1,,"{'media': [{'display_url': 'pic.x.com/iR6Xsr5JpS', 'expanded_url': 'https://x.com/hive_echo/status/1861533909827400120/video/1', 'id_str': '1861533199102590976', 'indices': [281, 304], 'media_key': '7_1861533199102590976', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1861533199102590976/pu/img/JRzJwHdM1tIOdWp3.jpg', 'type': 'video', 'url': 'https://t.co/iR6Xsr5JpS', 'additional_media_info': {'monetizable': False}, 'ext_media_availability': {'status': 'Available'}, 'sizes': {'large': {'h': 1080, 'w': 1920, 'resize': 'fit'}, 'medium': {'h': 675, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 383, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1080, 'width': 1920, 'focus_rects': []}, 'video_info': {'aspect_ratio': [16, 9], 'duration_millis': 19633, 'variants': [{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1861533199102590976/pu/pl/U0DGcawnNILnHRm-.m3u8?tag=12&v=cfc'}, {'bitrate': 256000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1861533199102590976/pu/vid/avc1/480x270/edJRfKq8JlKMIM4_.mp4?tag=12'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1861533199102590976/pu/vid/avc1/640x360/O4u9y7vUywvRsnsg.mp4?tag=12'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1861533199102590976/pu/vid/avc1/1280x720/gzuPOovOYBixdolQ.mp4?tag=12'}]}}]}",1861533909827400120,,,1504,Twitter Web App,
